MSFT R735QTJ8XC9X,MSFT,0.1252644658088684,1
AAVL VSO64U344TWL,AAVL,0.395325243473053,2
GRU T2T4MB96DDNP,ANSW,-0.0471001788973808,1
ASIA YC0V93UVOPYD,ASIA,0.2664094269275665,2
AVTR R735QTJ8XC9X,AVHI,0.0636214986443519,1
BGNN 2T,BGNN,-0.4902792870998382,1
BOOM R735QTJ8XC9X,BOOM,-0.0535986199975013,1
BRW SW4VJHZZPAHX,BRW,0.1159174591302871,1
BSRR RLF3ZT7P0ODH,BSRR,0.2991015613079071,1
PIFI XICJ7NYQO4TH,BTC,1.82928729057312,2
BTG VH6MDKG7ZYHX,BTG,0.633874237537384,1
BWLD STV5FQMZCO6D,BWLD,0.1061580926179885,1
CENX R735QTJ8XC9X,CENX,0.0636214986443519,1
CNDO V2JU7JQX2BMT,CNDO,-0.0602082759141922,1
COWND UHARUWIRM3XH,COWN,-0.1996967196464538,1
COWNL WVBGSXYM8VOL,COWNL,-0.1996967196464538,1
CVGI T0X6RV0J3BL1,CVGI,0.1617407947778701,1
DDAIY 2T,DDAIY,0.2082743942737579,1
DEFI Y1VKEF59ATET,DEFI,3.65857458114624,4
DMLRY 2T,DMLRY,0.2082743942737579,1
ETH R735QTJ8XC9X,ETH,0.91464364528656,1
GILD R735QTJ8XC9X,GILD,0.8205925226211548,1
GLD T3SKPOF94JFP,GLD,0.5091447234153748,1
GLPGF 2T,GLPGF,0.8205925226211548,1
GOOCV VP83T1ZUHROL,GOOG,-0.0061390101909637,1
GOOG T1AZ164W5VTX,GOOGL,-0.0061390101909637,1
GS RKEOGCOG6RFP,GS,-0.023770272731781,2
GSBD VYYMYC7XQCTH,GSBD,-0.023770272731781,2
GSF UVAWQRT6SE3P,GSF,-0.023770272731781,2
GSJ V6GN4X2207L1,GSJ,-0.023770272731781,2
HEINY 2T,HEINY,0.1617407947778701,1
LILM XRV6S79HAOO5,LILM,0.237281247973442,2
LILMF 2T,LILMF,0.237281247973442,2
MBGAF 2T,MBGAF,0.2082743942737579,1
MCD R735QTJ8XC9X,MCD,0.7966885566711426,1
MHO R735QTJ8XC9X,MHO,0.0636214986443519,1
PRSC SRALEY945R39,MODV,-0.0083919316530227,1
MSTR RBGP9S2961YD,MSTR,0.91464364528656,1
NE.WS 2T,NE.WS,1.62705397605896,6
NFL R735QTJ8XC9X,NFL,-0.0395079851150512,1
NFLX SEWJWLJNHZDX,NFLX,0.1720126718282699,4
NHL R735QTJ8XC9X,NHL,-0.0395079851150512,1
NVDA RHM8UTD8DT2D,NVDA,0.8149169087409973,1
PIFI XICJ7NYQO4TH,PIFI,0.91464364528656,1
PLUG RP9Y0ZSHT205,PLUG,0.9917726516723632,2
PSTI TYCF240SL9PH,PLUR,0.8205925226211548,1
PYPL W2CQDXKV7WPX,PYPL,0.0948223173618316,1
PYPLV W1YY4MGI5CH1,PYPLV,0.0948223173618316,1
PW R735QTJ8XC9X,PW,0.9917726516723632,2
GNV TR6FXM6KJLNP,SAR,0.1252644658088684,1
SIVR UEJBPGKPVWPX,SIVR,0.5091447,1
SLV TI6HUUU1DDUT,SLV,0.5091447234153748,1
SPY R735QTJ8XC9X,SPY,0.4740617275238037,1
SRMC 2T,SRMC,0.2991015613079071,1
FNC R735QTJ8XC9X,SSB,0.3973094224929809,1
STZB RY8WNNRUWIN9,STZ.B,0.1617407947778701,1
CBRNA R735QTJ8XC9X,STZ,0.1617407947778701,1
SWIR RUG1INXE9NC5,SWIR,0.2991015613079071,1
SBC R735QTJ8XC9X,T,-0.5630664229393005,1
TERP VSBDBMBX50TH,TERP,0.9917726516723632,2
WGOV R735QTJ8XC9X,WWD,0.0721059963107109,1
TSLA UNU3P8Y3WFAD,TSLA,-0.184353232383728,1
USC R735QTJ8XC9X,USC,0.0636214986443519,1
VF R735QTJ8XC9X,VF,0.0636214986443519,1
CPG VNH372L1LHET,VRN,-0.0084687173366546,1
